TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 122427 5 9 ,701,53.3290062,5.932044983,18.56,0,0,0,341.37,341.37,0.01,463,9,56,328,102,141,7.44,100575,83.45
UTC 221221 122428 5 9 ,702,53.3290329,5.932041168,18.55,0,0,0,3.23,3.23,0.01,454,8,56,324,101,141,7.53,100586,83.45
UTC 221221 122429 5 9 ,703,53.3290596,5.932070732,18.51,0,0,0,52.96,52.96,0.01,463,9,57,328,101,141,7.57,100611,75.07
UTC 221221 122430 5 9 ,704,53.32906723,5.932114601,18.52,0,0,0,74.66,74.66,0.01,463,9,57,327,101,141,7.64,100613,75.07
UTC 221221 122430 5 9 ,705,53.32907104,5.9321661,18.54,0,0,0,75.49,75.49,0.01,475,11,57,327,101,140,7.71,100613,75.07
UTC 221221 122430 5 9 ,706,53.32907867,5.932225227,18.54,0,0,0,75.51,75.51,0.01,482,12,57,327,101,141,7.76,100613,75.07
UTC 221221 122433 5 9 ,707,53.32909012,5.932294369,18.55,0,0,0,75.45,75.45,0.01,477,11,56,326,100,141,7.82,100613,75.07
UTC 221221 122434 5 9 ,708,53.32910156,5.932368755,18.55,0,0,0,76.02,76.02,0.01,477,11,57,327,101,140,7.88,100616,75.07
UTC 221221 122435 5 9 ,709,53.32911301,5.932441235,18.57,0,0,0,75.9,75.9,0.01,477,11,57,326,101,140,7.93,100615,75.07
UTC 221221 122436 5 9 ,710,53.32912445,5.932519913,18.58,0,0,0,75.89,75.89,0.01,477,11,56,326,100,140,7.97,100611,75.07
UTC 221221 122437 5 9 ,711,53.32913589,5.932593346,18.6,0,0,0,75.87,75.87,0.01,492,14,57,326,101,140,8.03,100613,75.07
UTC 221221 122438 5 9 ,712,53.32914352,5.932666779,18.59,0,0,0,76,76,0.01,486,13,56,326,101,140,8.07,100614,75.07
UTC 221221 122438 5 9 ,713,53.32915497,5.932740688,18.59,0,0,0,76.22,76.22,0.01,482,12,56,326,101,140,8.12,100616,75.07
UTC 221221 122440 5 9 ,714,53.32916641,5.932812214,18.59,0,0,0,76.06,76.06,0.01,482,12,57,326,101,140,8.15,100618,75.07
UTC 221221 122441 5 9 ,715,53.32917786,5.932886601,18.61,0,0,0,76.06,76.06,0.01,482,12,57,326,100,140,8.19,100615,75.07
UTC 221221 122442 5 9 ,716,53.3291893,5.932960033,18.61,0,0,0,76.24,76.24,0.01,496,14,57,326,101,140,8.23,100613,75.07
UTC 221221 122443 5 9 ,717,53.32920074,5.933031082,18.61,0,0,0,75.86,75.86,0.01,492,14,56,326,101,139,8.27,100610,75.07
UTC 221221 122444 5 9 ,718,53.32920837,5.933104038,18.63,0,0,0,76.23,76.23,0.01,486,13,57,325,101,140,8.29,100608,75.07
UTC 221221 122445 5 9 ,719,53.32921982,5.933176518,18.62,0,0,0,75.93,75.93,0.01,482,12,57,326,101,140,8.29,100609,75.07
UTC 221221 122446 5 9 ,720,53.32923126,5.933251381,18.63,0,0,0,76.1,76.1,0.01,486,13,57,326,100,140,8.32,100607,75.07
UTC 221221 122447 5 9 ,721,53.32924271,5.933325291,18.63,0,0,0,75.71,75.71,0.01,496,14,57,326,101,140,8.36,100612,75.07
UTC 221221 122448 5 9 ,722,53.32925415,5.93339777,18.63,0,0,0,75.81,75.81,0.01,498,14,57,326,101,140,8.4,100616,75.07
UTC 221221 122449 5 9 ,723,53.32926559,5.933470249,18.65,0,0,0,75.78,75.78,0.01,492,14,57,326,100,140,8.42,100609,75.07
UTC 221221 122450 5 9 ,724,53.32927704,5.933542728,18.66,0,0,0,75.87,75.87,0.01,492,14,57,326,100,140,8.42,100610,75.07
UTC 221221 122451 5 9 ,725,53.32928848,5.933616161,18.66,0,0,0,76.01,76.01,0.01,496,14,58,326,100,139,8.45,100614,75.07
UTC 221221 122452 5 9 ,726,53.32929611,5.933688641,18.67,0,0,0,75.87,75.87,0.01,492,14,57,326,100,140,8.47,100616,75.07
UTC 221221 122453 5 9 ,727,53.32930756,5.933760166,18.67,0,0,0,75.92,75.92,0.01,502,15,57,326,100,140,8.49,100611,75.07
UTC 221221 122454 5 9 ,728,53.329319,5.93383503,18.67,0,0,0,76.07,76.07,0.01,492,14,57,326,100,140,8.52,100612,75.07
UTC 221221 122455 5 9 ,729,53.32933044,5.933906078,18.67,0,0,0,75.96,75.96,0.01,496,14,57,325,101,140,8.54,100610,75.07
UTC 221221 122456 5 9 ,730,53.32934189,5.933982372,18.67,0,0,0,76.15,76.15,0.01,492,14,57,326,100,140,8.57,100611,75.07
UTC 221221 122457 5 9 ,731,53.32935333,5.934054852,18.68,0,0,0,75.88,75.88,0.01,492,14,58,326,101,140,8.6,100607,75.07
UTC 221221 122458 5 9 ,732,53.32936096,5.934128285,18.69,0,0,0,76.07,76.07,0.01,492,14,57,325,100,139,8.63,100614,75.07
UTC 221221 122459 5 9 ,733,53.32937241,5.93419981,18.68,0,0,0,76.33,76.33,0.01,492,14,57,325,100,140,8.65,100618,75.07
UTC 221221 122500 5 9 ,734,53.32938385,5.934272289,18.7,0,0,0,75.93,75.93,0.01,496,14,58,325,100,140,8.66,100613,75.07
UTC 221221 122501 5 9 ,735,53.32939529,5.934345245,18.7,0,0,0,76.36,76.36,0.01,498,14,57,326,100,140,8.67,100617,75.07
UTC 221221 122502 5 9 ,736,53.32940674,5.934416771,18.71,0,0,0,75.86,75.86,0.01,492,14,57,325,100,140,8.67,100613,75.07
UTC 221221 122503 5 9 ,737,53.32941818,5.934489727,18.72,0,0,0,76,76,0.01,492,14,57,326,100,140,8.68,100609,75.07
UTC 221221 122504 5 9 ,738,53.32942963,5.93456316,18.71,0,0,0,75.91,75.91,0.01,492,14,57,325,100,140,8.7,100614,75.07
UTC 221221 122505 5 9 ,739,53.32943726,5.934635639,18.71,0,0,0,76.17,76.17,0.01,496,14,57,325,100,140,8.71,100611,75.07
UTC 221221 122505 5 9 ,740,53.3294487,5.934709549,18.73,0,0,0,76.24,76.24,0.01,506,16,57,326,100,140,8.7,100613,75.07
UTC 221221 122507 5 9 ,741,53.32946014,5.934780121,18.74,0,0,0,75.98,75.98,0.01,492,14,57,326,100,139,8.7,100611,75.07
UTC 221221 122507 5 9 ,742,53.32947159,5.934854031,18.73,0,0,0,76.03,76.03,0.01,496,14,57,326,100,140,8.71,100609,75.07
UTC 221221 122509 5 9 ,743,53.32947922,5.934918881,18.73,0,0,0,77.01,77.01,0.01,496,14,57,326,100,140,8.72,100610,75.07
UTC 221221 122510 5 9 ,744,53.32949066,5.934958458,18.71,0,0,0,57.63,57.63,0.01,496,14,57,325,100,140,8.74,100607,75.07
UTC 221221 122511 5 9 ,745,53.32951355,5.934975147,18.61,0,0,0,7.77,7.77,0.01,506,16,58,326,100,141,8.74,100586,83.45
UTC 221221 122512 5 9 ,746,53.32954025,5.934964657,18.51,0,0,0,343.54,343.54,0.01,492,14,58,326,100,140,8.75,100576,83.45
UTC 221221 122513 5 9 ,747,53.32956314,5.934934139,18.42,0,0,0,309.6,309.6,0.01,486,13,58,326,100,140,8.78,100581,83.45
UTC 221221 122514 5 9 ,748,53.32957077,5.934883595,18.41,0,0,0,267.05,267.05,0.01,486,13,58,325,100,140,8.75,100562,83.45
UTC 221221 122515 5 9 ,749,53.32956314,5.934835434,18.41,0,0,0,257.32,257.32,0.01,480,12,58,325,100,141,8.63,100550,83.45
UTC 221221 122516 5 9 ,750,53.32955551,5.934779167,18.38,0,0,0,256.51,256.51,0.01,482,12,58,325,100,140,8.54,100549,83.45
UTC 221221 122517 5 9 ,751,53.32954407,5.934713841,18.42,0,0,0,256.54,256.54,0.01,470,10,57,325,100,140,8.46,100540,83.45
UTC 221221 122518 5 9 ,752,53.32953644,5.934642792,18.44,0,0,0,256.45,256.45,0.01,460,9,57,325,100,140,8.4,100536,83.45
UTC 221221 122519 5 9 ,753,53.32952499,5.934569359,18.44,0,0,0,255.99,255.99,0.01,457,8,56,326,100,140,8.34,100541,83.45
UTC 221221 122520 5 9 ,754,53.32951355,5.934495449,18.47,0,0,0,255.49,255.49,0.01,454,8,57,326,100,140,8.27,100539,83.45
UTC 221221 122521 5 9 ,755,53.32950211,5.934420586,18.49,0,0,0,255.53,255.53,0.01,457,8,57,326,100,140,8.19,100538,83.45
UTC 221221 122522 5 9 ,756,53.32949066,5.934348106,18.46,0,0,0,256.78,256.78,0.01,450,7,57,326,99,139,8.13,100528,83.45
UTC 221221 122523 5 9 ,757,53.32947922,5.934274674,18.5,0,0,0,255.76,255.76,0.01,443,6,56,326,100,140,8.08,100537,83.45
UTC 221221 122524 5 9 ,758,53.32946777,5.93419981,18.47,0,0,0,256.47,256.47,0.01,443,6,56,326,100,140,8.03,100527,83.45
UTC 221221 122524 5 9 ,759,53.32946014,5.934128285,18.46,0,0,0,256.21,256.21,0.01,443,6,56,326,100,141,7.99,100540,83.45
UTC 221221 122524 5 9 ,760,53.3294487,5.934054375,18.44,0,0,0,256.25,256.25,0.01,439,5,56,326,99,140,7.95,100528,83.45
UTC 221221 122524 5 9 ,761,53.32943726,5.933983326,18.45,0,0,0,255.92,255.92,0.01,445,6,55,325,100,141,7.91,100538,83.45
UTC 221221 122528 5 9 ,762,53.32942581,5.933909893,18.46,0,0,0,255.8,255.8,0.01,435,5,55,326,99,140,7.87,100532,83.45
UTC 221221 122529 5 9 ,763,53.32941437,5.93383503,18.46,0,0,0,255.56,255.56,0.01,434,5,55,327,100,140,7.83,100535,83.45
UTC 221221 122530 5 9 ,764,53.32940292,5.933763027,18.49,0,0,0,255.02,255.02,0.01,434,5,55,326,99,139,7.78,100546,83.45
UTC 221221 122531 5 9 ,765,53.32939148,5.933689594,18.49,0,0,0,255.57,255.57,0.01,435,5,55,326,99,140,7.76,100535,83.45
UTC 221221 122532 5 9 ,766,53.32938004,5.933616161,18.47,0,0,0,256.21,256.21,0.01,445,6,55,326,99,140,7.73,100532,83.45
UTC 221221 122533 5 9 ,767,53.32936859,5.933543205,18.48,0,0,0,255.83,255.83,0.01,435,5,55,327,99,140,7.71,100531,83.45
UTC 221221 122534 5 9 ,768,53.32935715,5.933468819,18.47,0,0,0,255.26,255.26,0.01,434,5,55,326,99,140,7.69,100544,83.45
UTC 221221 122535 5 9 ,769,53.3293457,5.93339777,18.48,0,0,0,255.23,255.23,0.01,435,5,55,326,99,140,7.66,100548,83.45
UTC 221221 122536 5 9 ,770,53.32933426,5.93332243,18.48,0,0,0,255.64,255.64,0.01,434,5,55,325,99,140,7.64,100542,83.45
UTC 221221 122537 5 9 ,771,53.32932281,5.933251381,18.49,0,0,0,255.4,255.4,0.01,439,5,55,327,99,140,7.62,100546,83.45
UTC 221221 122538 5 9 ,772,53.32931137,5.933178425,18.5,0,0,0,255.08,255.08,0.01,439,5,55,327,99,140,7.6,100555,83.45
UTC 221221 122539 5 9 ,773,53.32930374,5.933104992,18.5,0,0,0,254.93,254.93,0.01,435,5,55,327,99,140,7.59,100555,83.45
UTC 221221 122540 5 9 ,774,53.3292923,5.933031559,18.49,0,0,0,255.31,255.31,0.01,435,5,54,326,99,140,7.57,100553,83.45
UTC 221221 122541 5 9 ,775,53.32928085,5.932957649,18.49,0,0,0,255.31,255.31,0.01,434,5,55,327,99,140,7.55,100555,83.45
UTC 221221 122542 5 9 ,776,53.32926941,5.932886124,18.51,0,0,0,255,255,0.01,443,6,56,327,100,140,7.53,100555,83.45
UTC 221221 122543 5 9 ,777,53.32925797,5.93281126,18.5,0,0,0,255.31,255.31,0.01,443,6,55,327,99,140,7.51,100556,83.45
UTC 221221 122544 5 9 ,778,53.32924652,5.932735443,18.49,0,0,0,255.83,255.83,0.01,439,5,55,326,99,140,7.51,100556,83.45
UTC 221221 122545 5 9 ,779,53.32923508,5.932662964,18.49,0,0,0,255.37,255.37,0.01,435,5,55,327,99,140,7.51,100558,83.45
UTC 221221 122546 5 9 ,780,53.32922745,5.932589531,18.5,0,0,0,255.89,255.89,0.01,439,5,56,326,98,140,7.49,100551,83.45
UTC 221221 122547 5 9 ,781,53.329216,5.932517052,18.47,0,0,0,256.34,256.34,0.01,443,6,55,327,99,140,7.5,100550,83.45
UTC 221221 122548 5 9 ,782,53.32920456,5.932443619,18.47,0,0,0,256.09,256.09,0.01,454,8,55,327,99,140,7.5,100550,83.45
UTC 221221 122549 5 9 ,783,53.32919312,5.932371616,18.48,0,0,0,255.66,255.66,0.01,439,5,55,327,99,141,7.5,100547,83.45
UTC 221221 122550 5 9 ,784,53.32918167,5.932299614,18.48,0,0,0,255.64,255.64,0.01,435,5,55,326,99,140,7.49,100547,83.45
UTC 221221 122551 5 9 ,785,53.32917404,5.932228565,18.49,0,0,0,255.64,255.64,0.01,435,5,55,326,99,140,7.48,100544,83.45
UTC 221221 122552 5 9 ,786,53.3291626,5.932154179,18.5,0,0,0,255.61,255.61,0.01,439,5,55,327,99,140,7.48,100543,83.45
UTC 221221 122553 5 9 ,787,53.32915115,5.932085037,18.5,0,0,0,254.14,254.14,0.01,443,6,55,327,99,140,7.47,100553,83.45
UTC 221221 122554 5 9 ,788,53.32914352,5.932031632,18.51,0,0,0,258.85,258.85,0.01,439,5,55,327,99,141,7.47,100550,83.45
UTC 221221 122555 5 9 ,789,53.32915115,5.931992054,18.43,0,0,0,297.07,297.07,0.01,450,7,55,327,100,140,7.5,100576,83.45
UTC 221221 122556 5 9 ,790,53.32917786,5.931964874,18.29,0,0,0,339.65,339.65,0.01,460,9,55,326,99,140,7.57,100588,83.45
UTC 221221 122557 5 9 ,791,53.32920456,5.931959152,18.22,0,0,0,357.43,357.43,0.01,457,8,55,327,99,141,7.67,100591,83.45
UTC 221221 122558 5 9 ,792,53.32923126,5.931985855,18.14,0,0,0,47.67,47.67,0.01,477,11,56,327,99,141,7.7,100618,75.07
UTC 221221 122559 5 9 ,793,53.32924271,5.932032585,18.14,0,0,0,75,75,0.01,477,11,56,327,99,141,7.75,100625,75.07
UTC 221221 122559 5 9 ,794,53.32924652,5.93208313,18.14,0,0,0,75.46,75.46,0.01,470,10,56,326,99,140,7.82,100623,75.07
UTC 221221 122601 5 9 ,795,53.32925415,5.932144165,18.14,0,0,0,75.49,75.49,0.01,475,11,56,326,98,140,7.87,100621,75.07
UTC 221221 122602 5 9 ,796,53.32926178,5.932211876,18.14,0,0,0,75.39,75.39,0.01,477,11,55,327,98,140,7.93,100620,75.07
UTC 221221 122603 5 9 ,797,53.32927322,5.932282925,18.14,0,0,0,75.74,75.74,0.01,486,13,55,326,98,140,7.98,100619,75.07
UTC 221221 122604 5 9 ,798,53.32928467,5.932357788,18.16,0,0,0,75.57,75.57,0.01,486,13,55,327,98,140,8.03,100619,75.07
UTC 221221 122605 5 9 ,799,53.32929611,5.932433128,18.16,0,0,0,75.7,75.7,0.01,482,12,55,327,98,140,8.05,100617,75.07
UTC 221221 122606 5 9 ,800,53.32930756,5.932506561,18.17,0,0,0,75.84,75.84,0.01,482,12,56,327,99,141,8.09,100617,75.07
UTC 221221 122607 5 9 ,801,53.329319,5.932579994,18.17,0,0,0,75.92,75.92,0.01,480,12,55,327,98,140,8.12,100617,75.07
UTC 221221 122608 5 9 ,802,53.32932663,5.932654381,18.19,0,0,0,75.88,75.88,0.01,486,13,55,327,98,140,8.17,100617,75.07
UTC 221221 122609 5 9 ,803,53.32933807,5.93272686,18.2,0,0,0,75.7,75.7,0.01,498,14,56,326,98,140,8.21,100614,75.07
UTC 221221 122610 5 9 ,804,53.32934952,5.9328022,18.19,0,0,0,76.05,76.05,0.01,482,12,56,326,99,140,8.24,100615,75.07
UTC 221221 122611 5 9 ,805,53.32936096,5.932874203,18.17,0,0,0,76.16,76.16,0.01,486,13,56,326,98,140,8.27,100620,75.07
UTC 221221 122612 5 9 ,806,53.32937241,5.932947636,18.18,0,0,0,75.9,75.9,0.01,492,14,56,326,98,140,8.3,100621,75.07
UTC 221221 122613 5 9 ,807,53.32938385,5.933022022,18.19,0,0,0,76.15,76.15,0.01,492,14,56,326,99,140,8.32,100616,75.07
UTC 221221 122614 5 9 ,808,53.32939529,5.933094025,18.19,0,0,0,75.98,75.98,0.01,506,16,56,326,98,140,8.35,100619,75.07
UTC 221221 122614 5 9 ,809,53.32940674,5.933166027,18.16,0,0,0,75.62,75.62,0.01,486,13,56,326,98,140,8.38,100619,75.07
UTC 221221 122616 5 9 ,810,53.32941818,5.933237553,18.16,0,0,0,75.74,75.74,0.01,492,14,56,326,98,139,8.4,100621,75.07
UTC 221221 122617 5 9 ,811,53.32942581,5.933310032,18.16,0,0,0,75.83,75.83,0.01,496,14,56,326,98,140,8.41,100622,75.07
UTC 221221 122618 5 9 ,812,53.32943726,5.933383465,18.16,0,0,0,75.72,75.72,0.01,486,13,56,325,98,139,8.43,100620,75.07
UTC 221221 122619 5 9 ,813,53.3294487,5.933457375,18.16,0,0,0,76.1,76.1,0.01,486,13,57,326,98,140,8.45,100619,75.07
UTC 221221 122620 5 9 ,814,53.32946014,5.933530808,18.15,0,0,0,76.03,76.03,0.01,492,14,56,326,98,140,8.46,100625,75.07
UTC 221221 122621 5 9 ,815,53.32947159,5.933605194,18.14,0,0,0,76.14,76.14,0.01,496,14,56,327,97,140,8.5,100627,75.07
UTC 221221 122621 5 9 ,816,53.32948303,5.93367815,18.15,0,0,0,76.11,76.11,0.01,498,14,56,326,98,139,8.53,100625,75.07
UTC 221221 122621 5 9 ,817,53.32949448,5.933751106,18.13,0,0,0,76.55,76.55,0.01,486,13,56,326,98,140,8.55,100622,75.07
UTC 221221 122624 5 9 ,818,53.32950211,5.933823586,18.14,0,0,0,76.45,76.45,0.01,492,14,55,326,98,139,8.58,100626,75.07
UTC 221221 122625 5 9 ,819,53.32951355,5.933897972,18.17,0,0,0,76.22,76.22,0.01,486,13,55,326,98,139,8.61,100623,75.07
UTC 221221 122626 5 9 ,820,53.32952499,5.933969975,18.18,0,0,0,76.06,76.06,0.01,492,14,56,326,98,140,8.64,100617,75.07
UTC 221221 122626 5 9 ,821,53.32953644,5.934041023,18.18,0,0,0,75.79,75.79,0.01,502,15,55,325,98,139,8.65,100618,75.07
UTC 221221 122628 5 9 ,822,53.32954407,5.934113026,18.16,0,0,0,75.83,75.83,0.01,492,14,55,326,98,140,8.66,100619,75.07
UTC 221221 122629 5 9 ,823,53.32955551,5.934185982,18.16,0,0,0,75.91,75.91,0.01,492,14,55,327,97,140,8.68,100622,75.07
UTC 221221 122630 5 9 ,824,53.32956696,5.934258938,18.13,0,0,0,76.18,76.18,0.01,492,14,55,326,97,140,8.69,100622,75.07
UTC 221221 122631 5 9 ,825,53.3295784,5.934332848,18.15,0,0,0,75.85,75.85,0.01,492,14,55,326,97,139,8.71,100620,75.07
UTC 221221 122632 5 9 ,826,53.32958984,5.93440485,18.14,0,0,0,75.92,75.92,0.01,506,16,55,326,98,139,8.72,100621,75.07
UTC 221221 122632 5 9 ,827,53.32960129,5.934473515,18.15,0,0,0,75.76,75.76,0.01,492,14,55,327,97,139,8.72,100621,75.07
UTC 221221 122634 5 9 ,828,53.32961273,5.934548378,18.17,0,0,0,75.61,75.61,0.01,496,14,56,327,98,140,8.71,100614,75.07
UTC 221221 122635 5 9 ,829,53.32962418,5.934620857,18.15,0,0,0,75.61,75.61,0.01,496,14,55,326,97,139,8.7,100626,75.07
UTC 221221 122636 5 9 ,830,53.32963181,5.934693813,18.12,0,0,0,75.81,75.81,0.01,492,14,56,327,97,139,8.7,100624,75.07
UTC 221221 122637 5 9 ,831,53.32964325,5.934766769,18.12,0,0,0,76.24,76.24,0.01,502,15,56,326,97,139,8.71,100622,75.07
UTC 221221 122638 5 9 ,832,53.32965469,5.934834003,18.13,0,0,0,77.14,77.14,0.01,498,14,55,326,97,139,8.71,100620,75.07
UTC 221221 122639 5 9 ,833,53.32966232,5.934875011,18.12,0,0,0,59.64,59.64,0.01,492,14,56,327,97,140,8.73,100617,75.07
UTC 221221 122640 5 9 ,834,53.32968521,5.934894085,18.03,0,0,0,10.93,10.93,0.01,492,14,55,327,97,140,8.73,100589,83.45
UTC 221221 122641 5 9 ,835,53.32971573,5.934885979,17.96,0,0,0,343.13,343.13,0.01,477,11,56,327,97,140,8.72,100582,83.45
UTC 221221 122642 5 9 ,836,53.3297348,5.934857845,17.9,0,0,0,312.91,312.91,0.01,482,12,56,327,97,140,8.75,100582,83.45
UTC 221221 122643 5 9 ,837,53.32974243,5.934809685,17.9,0,0,0,270.36,270.36,0.01,486,13,56,326,98,141,8.71,100565,83.45
UTC 221221 122644 5 9 ,838,53.32973862,5.934762955,17.95,0,0,0,257.51,257.51,0.01,477,11,56,327,97,140,8.61,100561,83.45
UTC 221221 122645 5 9 ,839,53.32972717,5.934711456,17.95,0,0,0,256.46,256.46,0.01,463,9,55,326,97,140,8.51,100550,83.45
UTC 221221 122645 5 9 ,840,53.32971954,5.934650421,17.95,0,0,0,256.36,256.36,0.01,463,9,55,327,97,141,8.44,100547,83.45
UTC 221221 122645 5 9 ,841,53.32971191,5.934582233,17.93,0,0,0,257.06,257.06,0.01,457,8,55,326,96,140,8.37,100533,83.45
UTC 221221 122645 5 9 ,842,53.32970047,5.934509754,17.9,0,0,0,256.75,256.75,0.01,460,9,55,326,97,140,8.29,100529,83.45
UTC 221221 122649 5 9 ,843,53.32968903,5.934436321,17.92,0,0,0,256.11,256.11,0.01,445,6,55,327,97,140,8.2,100539,83.45
UTC 221221 122650 5 9 ,844,53.32967758,5.934362412,17.94,0,0,0,255.67,255.67,0.01,443,6,55,327,97,140,8.12,100540,83.45
UTC 221221 122651 5 9 ,845,53.32966614,5.934287071,17.96,0,0,0,255.68,255.68,0.01,443,6,55,327,97,141,8.06,100535,83.45
UTC 221221 122652 5 9 ,846,53.32965469,5.934213162,17.94,0,0,0,256.35,256.35,0.01,443,6,54,326,97,140,8.02,100527,83.45
UTC 221221 122653 5 9 ,847,53.32964325,5.934139729,17.91,0,0,0,256.42,256.42,0.01,454,8,54,327,97,139,7.98,100532,83.45
UTC 221221 122654 5 9 ,848,53.32963181,5.934066773,17.91,0,0,0,256.21,256.21,0.01,435,5,54,326,97,140,7.93,100534,83.45
UTC 221221 122655 5 9 ,849,53.32962418,5.933996201,17.93,0,0,0,256.33,256.33,0.01,435,5,54,327,97,140,7.88,100530,83.45
UTC 221221 122656 5 9 ,850,53.32961273,5.93391943,17.92,0,0,0,255.93,255.93,0.01,435,5,54,327,96,140,7.84,100530,83.45
UTC 221221 122657 5 9 ,851,53.32960129,5.933846474,17.92,0,0,0,256.1,256.1,0.01,435,5,54,327,97,140,7.8,100530,83.45
UTC 221221 122658 5 9 ,852,53.32958984,5.933774948,17.92,0,0,0,255.29,255.29,0.01,443,6,54,328,97,140,7.76,100536,83.45
UTC 221221 122659 5 9 ,853,53.3295784,5.933701038,17.91,0,0,0,255.43,255.43,0.01,434,5,54,328,97,140,7.73,100542,83.45
UTC 221221 122659 5 9 ,854,53.32956696,5.933628082,17.91,0,0,0,255.66,255.66,0.01,434,5,54,327,97,140,7.7,100542,83.45
UTC 221221 122701 5 9 ,855,53.32955551,5.933554173,17.9,0,0,0,255.48,255.48,0.01,434,5,54,327,97,140,7.67,100537,83.45
UTC 221221 122701 5 9 ,856,53.32954407,5.933481693,17.89,0,0,0,255.47,255.47,0.01,424,3,54,327,96,140,7.64,100535,83.45
UTC 221221 122703 5 9 ,857,53.32953262,5.933408737,17.9,0,0,0,255.4,255.4,0.01,439,5,54,328,96,140,7.62,100551,83.45
UTC 221221 122704 5 9 ,858,53.32952118,5.933335781,17.92,0,0,0,254.99,254.99,0.01,443,6,54,328,97,140,7.6,100546,83.45
UTC 221221 122705 5 9 ,859,53.32950974,5.933261395,17.91,0,0,0,255.86,255.86,0.01,435,5,54,326,97,141,7.59,100544,83.45
UTC 221221 122706 5 9 ,860,53.32949829,5.933187485,17.88,0,0,0,255.98,255.98,0.01,428,4,54,327,96,140,7.56,100544,83.45
UTC 221221 122707 5 9 ,861,53.32949066,5.933116436,17.89,0,0,0,255.49,255.49,0.01,428,4,53,327,97,140,7.54,100542,83.45
UTC 221221 122708 5 9 ,862,53.32947922,5.933042049,17.88,0,0,0,255.64,255.64,0.01,439,5,54,328,96,140,7.53,100549,83.45
UTC 221221 122709 5 9 ,863,53.32946777,5.932968617,17.9,0,0,0,255.46,255.46,0.01,443,6,54,327,97,140,7.52,100544,83.45
UTC 221221 122710 5 9 ,864,53.32945633,5.932896614,17.92,0,0,0,255.56,255.56,0.01,428,4,54,327,96,139,7.49,100538,83.45
UTC 221221 122711 5 9 ,865,53.3294487,5.932824135,17.89,0,0,0,256.38,256.38,0.01,434,5,54,327,96,140,7.49,100541,83.45
UTC 221221 122712 5 9 ,866,53.32943726,5.932749748,17.89,0,0,0,256.32,256.32,0.01,435,5,54,328,96,140,7.5,100535,83.45
UTC 221221 122713 5 9 ,867,53.32942581,5.932678223,17.86,0,0,0,256.23,256.23,0.01,435,5,53,326,96,140,7.49,100538,83.45
UTC 221221 122714 5 9 ,868,53.32941437,5.932603836,17.87,0,0,0,255.98,255.98,0.01,450,7,53,327,96,140,7.5,100545,83.45
UTC 221221 122714 5 9 ,869,53.32940292,5.932530403,17.87,0,0,0,255.7,255.7,0.01,435,5,53,327,96,140,7.49,100546,83.45
UTC 221221 122714 5 9 ,870,53.32939148,5.932456493,17.87,0,0,0,255.51,255.51,0.01,435,5,53,327,96,139,7.5,100548,83.45
UTC 221221 122717 5 9 ,871,53.32938004,5.932383537,17.88,0,0,0,255.22,255.22,0.01,435,5,53,328,96,140,7.49,100550,83.45
UTC 221221 122718 5 9 ,872,53.32936859,5.932311058,17.9,0,0,0,254.87,254.87,0.01,435,5,54,328,96,140,7.48,100543,83.45
UTC 221221 122719 5 9 ,873,53.32935715,5.932238579,17.89,0,0,0,254.66,254.66,0.01,439,5,53,328,96,140,7.47,100549,83.45
UTC 221221 122720 5 9 ,874,53.3293457,5.9321661,17.87,0,0,0,255.42,255.42,0.01,434,5,54,327,96,140,7.46,100553,83.45
UTC 221221 122721 5 9 ,875,53.32933807,5.932093144,17.86,0,0,0,255.92,255.92,0.01,435,5,53,327,96,140,7.45,100544,83.45
UTC 221221 122722 5 9 ,876,53.32932663,5.932022095,17.85,0,0,0,255.14,255.14,0.01,435,5,53,327,97,140,7.44,100547,83.45
UTC 221221 122723 5 9 ,877,53.329319,5.931960106,17.89,0,0,0,255.13,255.13,0.01,435,5,54,328,97,140,7.44,100551,83.45
UTC 221221 122724 5 9 ,878,53.329319,5.931920052,17.79,0,0,0,283.6,283.6,0.01,457,8,54,328,96,141,7.47,100574,83.45
UTC 221221 122725 5 9 ,879,53.32934189,5.931889534,17.66,0,0,0,330.16,330.16,0.01,463,9,54,327,97,141,7.53,100584,83.45
UTC 221221 122726 5 9 ,880,53.32936859,5.931879044,17.53,0,0,0,347.44,347.44,0.01,450,7,54,327,96,141,7.62,100584,83.45
UTC 221221 122726 5 9 ,881,53.32939911,5.93189621,17.44,0,0,0,32.81,32.81,0.01,460,9,54,328,96,140,7.67,100602,75.07
UTC 221221 122728 5 9 ,882,53.32941055,5.931940079,17.43,0,0,0,73.31,73.31,0.01,470,10,55,327,95,140,7.73,100625,75.07
UTC 221221 122729 5 9 ,883,53.32941818,5.931989193,17.46,0,0,0,74.84,74.84,0.01,477,11,54,327,96,140,7.79,100621,75.07
UTC 221221 122730 5 9 ,884,53.32942581,5.932047367,17.47,0,0,0,75.37,75.37,0.01,486,13,54,328,96,140,7.85,100623,75.07
